user_id,content_id,date,content_type,category,minutes_consumed
170,14995,2025-11-19,Audio,Sleep,58
170,14996,2025-11-20,Audio,Sleep,40
170,14997,2025-11-21,Video,Anxiety,44
170,14998,2025-11-22,Video,Anxiety,86
170,14999,2025-11-23,Video,Self-esteem,49
170,15000,2025-11-24,Reading,Anxiety,38
170,15001,2025-11-25,Reading,Self-esteem,14
170,15002,2025-11-26,Video,Stress,88
170,15003,2025-11-27,Video,Anxiety,60
170,15004,2025-11-28,Video,Sleep,17
170,15005,2025-11-29,Reading,Self-esteem,20
170,15006,2025-11-30,Reading,Anxiety,16
170,15007,2025-12-01,Reading,Self-esteem,9
170,15008,2025-12-02,Audio,Self-esteem,42
170,15009,2025-12-03,Video,Self-esteem,81
170,15010,2025-12-04,Video,Sleep,31
170,15011,2025-12-05,Video,Relationships,40
170,15012,2025-12-06,Audio,Self-esteem,46
170,15013,2025-12-07,Video,Self-esteem,45
170,15014,2025-12-08,Video,Sleep,6
170,15015,2025-12-09,Video,Relationships,30
170,15016,2025-12-10,Audio,Stress,13
170,15017,2025-12-11,Audio,Stress,55
170,15018,2025-12-12,Reading,Relationships,34
170,15019,2025-12-13,Audio,Relationships,8
170,15020,2025-12-14,Audio,Sleep,5
170,15021,2025-12-15,Reading,Sleep,8
170,15022,2025-12-16,Video,Self-esteem,11
170,15023,2025-12-17,Audio,Self-esteem,30
170,15024,2025-12-18,Audio,Anxiety,46
170,15025,2025-12-19,Audio,Self-esteem,47
170,15026,2025-12-20,Audio,Sleep,57
170,15027,2025-12-21,Video,Stress,14
170,15028,2025-12-22,Reading,Stress,35
170,15029,2025-12-23,Audio,Stress,11
170,15030,2025-12-24,Video,Sleep,77
170,15031,2025-12-25,Reading,Relationships,32
170,15032,2025-12-26,Video,Self-esteem,17
170,15033,2025-12-27,Video,Sleep,44
170,15034,2025-12-28,Reading,Stress,40
170,15035,2025-12-29,Video,Relationships,61
170,15036,2025-12-30,Audio,Anxiety,15
170,15037,2025-12-31,Reading,Sleep,37
171,15038,2025-12-11,Video,Anxiety,32
171,15039,2025-12-12,Reading,Sleep,22
171,15040,2025-12-13,Audio,Sleep,20
171,15041,2025-12-14,Reading,Relationships,33
171,15042,2025-12-15,Audio,Self-esteem,35
171,15043,2025-12-16,Audio,Sleep,47
171,15044,2025-12-17,Audio,Self-esteem,42
171,15045,2025-12-18,Reading,Relationships,18
171,15046,2025-12-19,Audio,Anxiety,23
171,15047,2025-12-20,Audio,Relationships,15
171,15048,2025-12-21,Reading,Sleep,14
171,15049,2025-12-22,Video,Stress,24
171,15050,2025-12-23,Audio,Anxiety,15
171,15051,2025-12-24,Reading,Self-esteem,23
171,15052,2025-12-25,Audio,Sleep,5
171,15053,2025-12-26,Audio,Self-esteem,47
171,15054,2025-12-27,Video,Sleep,58
171,15055,2025-12-28,Audio,Anxiety,48
171,15056,2025-12-29,Reading,Self-esteem,21
171,15057,2025-12-30,Reading,Self-esteem,25
171,15058,2025-12-31,Audio,Sleep,59
172,15059,2025-07-26,Audio,Anxiety,43
172,15060,2025-07-27,Reading,Relationships,16
172,15061,2025-07-28,Reading,Stress,43
172,15062,2025-07-29,Video,Stress,36
172,15063,2025-07-30,Video,Anxiety,74
172,15064,2025-07-31,Audio,Sleep,37
172,15065,2025-08-01,Video,Anxiety,54
172,15066,2025-08-02,Video,Stress,75
172,15067,2025-08-03,Audio,Self-esteem,31
172,15068,2025-08-04,Video,Anxiety,42
172,15069,2025-08-05,Audio,Anxiety,9
172,15070,2025-08-06,Video,Sleep,48
172,15071,2025-08-07,Audio,Relationships,35
172,15072,2025-08-08,Reading,Stress,28
172,15073,2025-08-09,Video,Relationships,29
172,15074,2025-08-10,Video,Sleep,35
172,15075,2025-08-11,Audio,Anxiety,55
172,15076,2025-08-12,Audio,Relationships,33
172,15077,2025-08-13,Reading,Anxiety,35
172,15078,2025-08-14,Reading,Sleep,8
172,15079,2025-08-15,Audio,Self-esteem,23
172,15080,2025-08-16,Audio,Anxiety,7
172,15081,2025-08-17,Audio,Relationships,36
172,15082,2025-08-18,Video,Stress,38
172,15083,2025-08-19,Video,Anxiety,15
172,15084,2025-08-20,Reading,Stress,25
172,15085,2025-08-21,Reading,Anxiety,18
172,15086,2025-08-22,Audio,Sleep,27
172,15087,2025-08-23,Audio,Anxiety,27
172,15088,2025-08-24,Video,Anxiety,6
172,15089,2025-08-25,Video,Stress,12
172,15090,2025-08-26,Video,Sleep,85
172,15091,2025-08-27,Audio,Stress,5
172,15092,2025-08-28,Reading,Relationships,7
172,15093,2025-08-29,Reading,Stress,22
172,15094,2025-08-30,Reading,Sleep,26
172,15095,2025-08-31,Audio,Anxiety,59
172,15096,2025-09-01,Audio,Stress,57
172,15097,2025-09-02,Audio,Self-esteem,23
172,15098,2025-09-03,Reading,Anxiety,14
172,15099,2025-09-04,Video,Sleep,26
172,15100,2025-09-05,Audio,Anxiety,34
172,15101,2025-09-06,Audio,Anxiety,32
172,15102,2025-09-07,Audio,Anxiety,35
172,15103,2025-09-08,Video,Sleep,56
172,15104,2025-09-09,Audio,Self-esteem,59
172,15105,2025-09-10,Video,Anxiety,72
172,15106,2025-09-11,Reading,Relationships,41
172,15107,2025-09-12,Audio,Relationships,43
172,15108,2025-09-13,Reading,Relationships,43
172,15109,2025-09-14,Video,Relationships,89
172,15110,2025-09-15,Audio,Self-esteem,49
172,15111,2025-09-16,Audio,Sleep,18
172,15112,2025-09-17,Audio,Stress,22
172,15113,2025-09-18,Video,Stress,36
172,15114,2025-09-19,Reading,Relationships,11
172,15115,2025-09-20,Audio,Stress,45
172,15116,2025-09-21,Audio,Stress,51
172,15117,2025-09-22,Audio,Anxiety,38
172,15118,2025-09-23,Video,Self-esteem,87
172,15119,2025-09-24,Audio,Relationships,59
172,15120,2025-09-25,Reading,Stress,15
172,15121,2025-09-26,Audio,Stress,31
172,15122,2025-09-27,Audio,Anxiety,44
172,15123,2025-09-28,Video,Self-esteem,17
172,15124,2025-09-29,Audio,Self-esteem,10
172,15125,2025-09-30,Audio,Self-esteem,50
172,15126,2025-10-01,Reading,Relationships,39
172,15127,2025-10-02,Reading,Self-esteem,25
172,15128,2025-10-03,Audio,Self-esteem,27
172,15129,2025-10-04,Reading,Anxiety,35
172,15130,2025-10-05,Video,Relationships,7
172,15131,2025-10-06,Audio,Self-esteem,11
172,15132,2025-10-07,Reading,Sleep,12
172,15133,2025-10-08,Video,Anxiety,45
172,15134,2025-10-09,Audio,Self-esteem,53
172,15135,2025-10-10,Video,Anxiety,28
172,15136,2025-10-11,Reading,Anxiety,21
172,15137,2025-10-12,Video,Stress,41
172,15138,2025-10-13,Audio,Self-esteem,41
172,15139,2025-10-14,Audio,Self-esteem,35
172,15140,2025-10-15,Reading,Sleep,40
172,15141,2025-10-16,Audio,Anxiety,32
172,15142,2025-10-17,Video,Self-esteem,49
172,15143,2025-10-18,Video,Relationships,35
172,15144,2025-10-19,Audio,Stress,22
172,15145,2025-10-20,Reading,Anxiety,30
172,15146,2025-10-21,Video,Self-esteem,60
172,15147,2025-10-22,Video,Relationships,48
172,15148,2025-10-23,Video,Sleep,21
172,15149,2025-10-24,Video,Sleep,19
172,15150,2025-10-25,Reading,Sleep,27
172,15151,2025-10-26,Audio,Relationships,21
172,15152,2025-10-27,Reading,Self-esteem,27
172,15153,2025-10-28,Video,Anxiety,41
172,15154,2025-10-29,Reading,Anxiety,7
172,15155,2025-10-30,Audio,Stress,24
172,15156,2025-10-31,Video,Self-esteem,84
172,15157,2025-11-01,Video,Self-esteem,87
172,15158,2025-11-02,Video,Relationships,43
172,15159,2025-11-03,Audio,Self-esteem,18
172,15160,2025-11-04,Audio,Sleep,12
172,15161,2025-11-05,Reading,Sleep,38
172,15162,2025-11-06,Reading,Relationships,25
172,15163,2025-11-07,Audio,Self-esteem,28
172,15164,2025-11-08,Video,Sleep,70
172,15165,2025-11-09,Audio,Stress,35
172,15166,2025-11-10,Audio,Stress,6
172,15167,2025-11-11,Audio,Relationships,19
172,15168,2025-11-12,Reading,Stress,35
172,15169,2025-11-13,Video,Anxiety,67
172,15170,2025-11-14,Reading,Relationships,43
172,15171,2025-11-15,Video,Stress,59
172,15172,2025-11-16,Audio,Relationships,24
172,15173,2025-11-17,Video,Sleep,24
172,15174,2025-11-18,Audio,Sleep,14
172,15175,2025-11-19,Video,Relationships,61
172,15176,2025-11-20,Video,Sleep,82
172,15177,2025-11-21,Reading,Self-esteem,9
172,15178,2025-11-22,Video,Relationships,61
172,15179,2025-11-23,Reading,Self-esteem,36
172,15180,2025-11-24,Audio,Stress,25
172,15181,2025-11-25,Audio,Relationships,44
172,15182,2025-11-26,Video,Relationships,28
172,15183,2025-11-27,Audio,Anxiety,6
172,15184,2025-11-28,Audio,Self-esteem,43
172,15185,2025-11-29,Reading,Anxiety,41
172,15186,2025-11-30,Reading,Stress,44
172,15187,2025-12-01,Video,Relationships,47
172,15188,2025-12-02,Video,Relationships,57
172,15189,2025-12-03,Reading,Stress,15
172,15190,2025-12-04,Video,Anxiety,38
172,15191,2025-12-05,Reading,Sleep,39
172,15192,2025-12-06,Audio,Self-esteem,39
172,15193,2025-12-07,Audio,Self-esteem,37
172,15194,2025-12-08,Reading,Anxiety,20
172,15195,2025-12-09,Audio,Relationships,39
172,15196,2025-12-10,Reading,Relationships,43
172,15197,2025-12-11,Video,Self-esteem,78
172,15198,2025-12-12,Audio,Anxiety,36
172,15199,2025-12-13,Video,Sleep,83
172,15200,2025-12-14,Audio,Stress,35
172,15201,2025-12-15,Audio,Self-esteem,11
172,15202,2025-12-16,Reading,Stress,42
172,15203,2025-12-17,Video,Self-esteem,59
172,15204,2025-12-18,Audio,Sleep,56
172,15205,2025-12-19,Reading,Stress,20
172,15206,2025-12-20,Video,Relationships,89
172,15207,2025-12-21,Reading,Stress,25
172,15208,2025-12-22,Reading,Sleep,40
172,15209,2025-12-23,Video,Relationships,55
172,15210,2025-12-24,Audio,Anxiety,39
172,15211,2025-12-25,Reading,Sleep,16
172,15212,2025-12-26,Audio,Sleep,58
172,15213,2025-12-27,Video,Anxiety,81
172,15214,2025-12-28,Reading,Sleep,22
172,15215,2025-12-29,Reading,Anxiety,36
172,15216,2025-12-30,Audio,Relationships,48
172,15217,2025-12-31,Audio,Stress,38
173,15218,2025-11-12,Video,Anxiety,14
173,15219,2025-11-13,Audio,Stress,33
173,15220,2025-11-14,Video,Stress,85
173,15221,2025-11-15,Reading,Sleep,10
173,15222,2025-11-16,Audio,Self-esteem,42
173,15223,2025-11-17,Reading,Relationships,12
173,15224,2025-11-18,Video,Stress,25
173,15225,2025-11-19,Audio,Sleep,15
173,15226,2025-11-20,Reading,Anxiety,42
173,15227,2025-11-21,Video,Self-esteem,55
173,15228,2025-11-22,Reading,Stress,31
173,15229,2025-11-23,Audio,Anxiety,59
173,15230,2025-11-24,Reading,Stress,39
173,15231,2025-11-25,Audio,Anxiety,15
173,15232,2025-11-26,Audio,Relationships,35
173,15233,2025-11-27,Reading,Self-esteem,36
173,15234,2025-11-28,Video,Sleep,87
173,15235,2025-11-29,Reading,Self-esteem,37
173,15236,2025-11-30,Video,Stress,8
173,15237,2025-12-01,Reading,Sleep,44
173,15238,2025-12-02,Reading,Stress,31
173,15239,2025-12-03,Audio,Relationships,27
173,15240,2025-12-04,Video,Anxiety,83
173,15241,2025-12-05,Video,Sleep,76
173,15242,2025-12-06,Audio,Self-esteem,9
173,15243,2025-12-07,Video,Relationships,53
173,15244,2025-12-08,Audio,Self-esteem,20
173,15245,2025-12-09,Audio,Sleep,52
173,15246,2025-12-10,Video,Relationships,26
173,15247,2025-12-11,Audio,Anxiety,53
173,15248,2025-12-12,Video,Self-esteem,76
173,15249,2025-12-13,Reading,Stress,5
173,15250,2025-12-14,Video,Sleep,42
173,15251,2025-12-15,Video,Self-esteem,39
173,15252,2025-12-16,Video,Anxiety,25
173,15253,2025-12-17,Video,Self-esteem,73
173,15254,2025-12-18,Video,Sleep,15
173,15255,2025-12-19,Audio,Relationships,44
173,15256,2025-12-20,Video,Self-esteem,81
173,15257,2025-12-21,Reading,Sleep,44
173,15258,2025-12-22,Video,Sleep,68
173,15259,2025-12-23,Audio,Anxiety,56
173,15260,2025-12-24,Reading,Relationships,9
173,15261,2025-12-25,Video,Stress,34
173,15262,2025-12-26,Video,Sleep,8
173,15263,2025-12-27,Video,Relationships,42
173,15264,2025-12-28,Audio,Stress,27
173,15265,2025-12-29,Audio,Sleep,9
173,15266,2025-12-30,Reading,Relationships,35
173,15267,2025-12-31,Audio,Sleep,54
174,15268,2025-11-14,Video,Stress,30
174,15269,2025-11-15,Video,Relationships,35
174,15270,2025-11-16,Reading,Anxiety,14
174,15271,2025-11-17,Audio,Relationships,38
174,15272,2025-11-18,Audio,Anxiety,26
174,15273,2025-11-19,Video,Stress,22
174,15274,2025-11-20,Audio,Relationships,26
174,15275,2025-11-21,Video,Sleep,85
174,15276,2025-11-22,Audio,Sleep,42
174,15277,2025-11-23,Video,Anxiety,84
174,15278,2025-11-24,Audio,Self-esteem,42
174,15279,2025-11-25,Audio,Sleep,6
174,15280,2025-11-26,Audio,Relationships,48
174,15281,2025-11-27,Audio,Anxiety,49
174,15282,2025-11-28,Audio,Self-esteem,41
174,15283,2025-11-29,Reading,Sleep,26
174,15284,2025-11-30,Reading,Relationships,18
174,15285,2025-12-01,Video,Anxiety,80
174,15286,2025-12-02,Reading,Self-esteem,26
174,15287,2025-12-03,Video,Anxiety,10
174,15288,2025-12-04,Reading,Anxiety,30
174,15289,2025-12-05,Video,Sleep,79
174,15290,2025-12-06,Audio,Stress,48
174,15291,2025-12-07,Audio,Self-esteem,41
174,15292,2025-12-08,Reading,Sleep,16
174,15293,2025-12-09,Audio,Self-esteem,36
174,15294,2025-12-10,Reading,Sleep,38
174,15295,2025-12-11,Audio,Relationships,5
174,15296,2025-12-12,Reading,Anxiety,10
174,15297,2025-12-13,Reading,Sleep,39
174,15298,2025-12-14,Audio,Anxiety,58
174,15299,2025-12-15,Audio,Stress,32
174,15300,2025-12-16,Audio,Stress,56
174,15301,2025-12-17,Reading,Anxiety,22
174,15302,2025-12-18,Video,Sleep,17
174,15303,2025-12-19,Reading,Self-esteem,30
174,15304,2025-12-20,Video,Sleep,36
174,15305,2025-12-21,Audio,Relationships,48
174,15306,2025-12-22,Video,Self-esteem,79
174,15307,2025-12-23,Video,Self-esteem,68
174,15308,2025-12-24,Reading,Self-esteem,41
174,15309,2025-12-25,Video,Relationships,10
174,15310,2025-12-26,Audio,Anxiety,21
174,15311,2025-12-27,Video,Stress,89
174,15312,2025-12-28,Video,Anxiety,42
174,15313,2025-12-29,Reading,Stress,26
174,15314,2025-12-30,Audio,Self-esteem,10
174,15315,2025-12-31,Video,Anxiety,19
175,15316,2025-11-24,Reading,Self-esteem,22
175,15317,2025-11-25,Video,Stress,13
175,15318,2025-11-26,Reading,Anxiety,37
175,15319,2025-11-27,Video,Self-esteem,9
175,15320,2025-11-28,Audio,Stress,47
175,15321,2025-11-29,Audio,Relationships,51
175,15322,2025-11-30,Audio,Sleep,19
175,15323,2025-12-01,Video,Stress,88
175,15324,2025-12-02,Audio,Self-esteem,59
175,15325,2025-12-03,Video,Relationships,19
175,15326,2025-12-04,Reading,Self-esteem,31
175,15327,2025-12-05,Reading,Anxiety,22
175,15328,2025-12-06,Audio,Self-esteem,31
175,15329,2025-12-07,Audio,Sleep,44
175,15330,2025-12-08,Audio,Self-esteem,23
175,15331,2025-12-09,Reading,Self-esteem,38
175,15332,2025-12-10,Audio,Stress,39
175,15333,2025-12-11,Reading,Self-esteem,24
175,15334,2025-12-12,Video,Relationships,11
175,15335,2025-12-13,Audio,Stress,37
175,15336,2025-12-14,Audio,Self-esteem,47
175,15337,2025-12-15,Audio,Stress,26
175,15338,2025-12-16,Audio,Self-esteem,25
175,15339,2025-12-17,Audio,Relationships,30
175,15340,2025-12-18,Audio,Anxiety,44
175,15341,2025-12-19,Reading,Sleep,15
175,15342,2025-12-20,Video,Relationships,60
175,15343,2025-12-21,Video,Anxiety,6
175,15344,2025-12-22,Audio,Sleep,57
175,15345,2025-12-23,Reading,Sleep,19
175,15346,2025-12-24,Audio,Anxiety,14
175,15347,2025-12-25,Video,Sleep,38
175,15348,2025-12-26,Audio,Stress,36
175,15349,2025-12-27,Video,Self-esteem,18
175,15350,2025-12-28,Video,Stress,75
175,15351,2025-12-29,Video,Self-esteem,18
175,15352,2025-12-30,Reading,Stress,23
175,15353,2025-12-31,Video,Relationships,33
176,15354,2025-12-21,Reading,Relationships,20
176,15355,2025-12-22,Video,Stress,10
176,15356,2025-12-23,Reading,Sleep,35
176,15357,2025-12-24,Video,Sleep,31
176,15358,2025-12-25,Video,Stress,11
176,15359,2025-12-26,Audio,Anxiety,24
176,15360,2025-12-27,Reading,Relationships,10
176,15361,2025-12-28,Reading,Stress,5
176,15362,2025-12-29,Audio,Stress,59
176,15363,2025-12-30,Audio,Stress,43
176,15364,2025-12-31,Audio,Stress,45
177,15365,2025-11-08,Audio,Stress,12
177,15366,2025-11-09,Video,Relationships,5
177,15367,2025-11-10,Reading,Anxiety,8
177,15368,2025-11-11,Audio,Stress,38
177,15369,2025-11-12,Reading,Stress,27
177,15370,2025-11-13,Reading,Anxiety,37
177,15371,2025-11-14,Audio,Anxiety,24
177,15372,2025-11-15,Video,Self-esteem,33
177,15373,2025-11-16,Reading,Self-esteem,36
177,15374,2025-11-17,Video,Sleep,78
177,15375,2025-11-18,Reading,Relationships,40
177,15376,2025-11-19,Audio,Stress,27
177,15377,2025-11-20,Audio,Relationships,32
177,15378,2025-11-21,Video,Stress,23
177,15379,2025-11-22,Audio,Relationships,32
177,15380,2025-11-23,Video,Stress,85
177,15381,2025-11-24,Reading,Self-esteem,11
177,15382,2025-11-25,Video,Self-esteem,46
177,15383,2025-11-26,Reading,Sleep,29
177,15384,2025-11-27,Audio,Relationships,58
177,15385,2025-11-28,Reading,Stress,21
177,15386,2025-11-29,Audio,Self-esteem,49
177,15387,2025-11-30,Reading,Anxiety,11
177,15388,2025-12-01,Reading,Self-esteem,42
177,15389,2025-12-02,Audio,Stress,58
177,15390,2025-12-03,Audio,Relationships,42
177,15391,2025-12-04,Reading,Sleep,33
177,15392,2025-12-05,Audio,Anxiety,10
177,15393,2025-12-06,Reading,Sleep,27
177,15394,2025-12-07,Video,Self-esteem,49
177,15395,2025-12-08,Audio,Sleep,56
177,15396,2025-12-09,Video,Sleep,35
177,15397,2025-12-10,Audio,Relationships,39
177,15398,2025-12-11,Video,Stress,74
177,15399,2025-12-12,Audio,Stress,46
177,15400,2025-12-13,Audio,Stress,54
177,15401,2025-12-14,Video,Anxiety,10
177,15402,2025-12-15,Reading,Self-esteem,5
177,15403,2025-12-16,Video,Sleep,55
177,15404,2025-12-17,Video,Relationships,83
177,15405,2025-12-18,Video,Sleep,45
177,15406,2025-12-19,Reading,Relationships,38
177,15407,2025-12-20,Audio,Relationships,44
177,15408,2025-12-21,Audio,Anxiety,32
177,15409,2025-12-22,Audio,Relationships,42
177,15410,2025-12-23,Reading,Anxiety,12
177,15411,2025-12-24,Audio,Self-esteem,37
177,15412,2025-12-25,Reading,Relationships,32
177,15413,2025-12-26,Video,Anxiety,82
177,15414,2025-12-27,Reading,Stress,21
177,15415,2025-12-28,Reading,Self-esteem,28
177,15416,2025-12-29,Video,Anxiety,10
177,15417,2025-12-30,Video,Relationships,30
177,15418,2025-12-31,Video,Stress,46
178,15419,2025-12-22,Audio,Sleep,14
178,15420,2025-12-23,Reading,Stress,44
178,15421,2025-12-24,Video,Sleep,57
178,15422,2025-12-25,Reading,Self-esteem,37
178,15423,2025-12-26,Reading,Self-esteem,23
178,15424,2025-12-27,Audio,Anxiety,10
178,15425,2025-12-28,Audio,Relationships,49
178,15426,2025-12-29,Video,Relationships,9
178,15427,2025-12-30,Reading,Sleep,41
178,15428,2025-12-31,Reading,Anxiety,20
179,15429,2025-07-28,Video,Anxiety,6
179,15430,2025-07-29,Reading,Anxiety,17
179,15431,2025-07-30,Video,Anxiety,54
179,15432,2025-07-31,Audio,Stress,13
179,15433,2025-08-01,Video,Anxiety,5
179,15434,2025-08-02,Audio,Stress,24
179,15435,2025-08-03,Video,Self-esteem,87
179,15436,2025-08-04,Video,Relationships,34
179,15437,2025-08-05,Audio,Anxiety,31
179,15438,2025-08-06,Reading,Relationships,7
179,15439,2025-08-07,Audio,Stress,15
179,15440,2025-08-08,Audio,Sleep,34
179,15441,2025-08-09,Video,Stress,73
179,15442,2025-08-10,Video,Anxiety,69
179,15443,2025-08-11,Reading,Stress,16
179,15444,2025-08-12,Reading,Relationships,24
179,15445,2025-08-13,Video,Stress,7
179,15446,2025-08-14,Reading,Relationships,16
179,15447,2025-08-15,Video,Self-esteem,41
179,15448,2025-08-16,Audio,Stress,41
179,15449,2025-08-17,Reading,Self-esteem,34
179,15450,2025-08-18,Video,Anxiety,21
179,15451,2025-08-19,Video,Sleep,86
179,15452,2025-08-20,Reading,Self-esteem,37
179,15453,2025-08-21,Video,Self-esteem,59
179,15454,2025-08-22,Audio,Stress,36
179,15455,2025-08-23,Video,Stress,68
179,15456,2025-08-24,Audio,Stress,47
179,15457,2025-08-25,Audio,Relationships,38
179,15458,2025-08-26,Reading,Stress,43
179,15459,2025-08-27,Audio,Anxiety,38
179,15460,2025-08-28,Audio,Self-esteem,30
179,15461,2025-08-29,Audio,Sleep,59
179,15462,2025-08-30,Reading,Sleep,15
179,15463,2025-08-31,Video,Relationships,41
179,15464,2025-09-01,Video,Self-esteem,49
179,15465,2025-09-02,Reading,Self-esteem,7
179,15466,2025-09-03,Audio,Stress,20
179,15467,2025-09-04,Reading,Anxiety,33
179,15468,2025-09-05,Video,Stress,27
179,15469,2025-09-06,Reading,Sleep,39
179,15470,2025-09-07,Video,Stress,88
179,15471,2025-09-08,Video,Anxiety,82
179,15472,2025-09-09,Audio,Anxiety,35
179,15473,2025-09-10,Video,Anxiety,63
179,15474,2025-09-11,Reading,Self-esteem,14
179,15475,2025-09-12,Audio,Self-esteem,11
179,15476,2025-09-13,Reading,Relationships,11
179,15477,2025-09-14,Reading,Relationships,8
179,15478,2025-09-15,Audio,Sleep,31
179,15479,2025-09-16,Reading,Sleep,17
179,15480,2025-09-17,Video,Relationships,15
179,15481,2025-09-18,Audio,Sleep,15
179,15482,2025-09-19,Audio,Sleep,41
179,15483,2025-09-20,Video,Sleep,75
179,15484,2025-09-21,Audio,Sleep,27
179,15485,2025-09-22,Reading,Relationships,14
179,15486,2025-09-23,Video,Sleep,26
179,15487,2025-09-24,Audio,Stress,32
179,15488,2025-09-25,Reading,Anxiety,22
179,15489,2025-09-26,Reading,Self-esteem,15
179,15490,2025-09-27,Video,Self-esteem,23
